site_id,product_id,datetime_utc,ptype,reason,polygon,n_valid_poly,n_total_poly,n_valid_bg,n_total_bg
ctrl_memphis_navy,LC08_L2SP_023036_20230527_20230606_02_T1,2023-05-27T16:36:23+00:00,hall,background_too_cloudy,,,,0,8673
ctrl_memphis_navy,LC08_L2SP_023036_20230628_20230711_02_T1,2023-06-28T16:36:39+00:00,hall,background_too_cloudy,,,,0,8673
ctrl_memphis_navy,LC09_L2SP_023036_20230706_20230710_02_T1,2023-07-06T16:36:38+00:00,hall,polygon_too_cloudy,roof,8.0,46.0,4025,8673
ctrl_memphis_navy,LC08_L2SP_023036_20231002_20231011_02_T1,2023-10-02T16:37:12+00:00,hall,polygon_too_cloudy,roof,0.0,46.0,2945,8673
ctrl_memphis_navy,LC09_L2SP_023036_20231026_20231027_02_T1,2023-10-26T16:37:18+00:00,hall,polygon_too_cloudy,roof,0.0,46.0,3312,8673
ctrl_memphis_navy,LC08_L2SP_023036_20231119_20231122_02_T1,2023-11-19T16:37:19+00:00,hall,polygon_too_cloudy,roof,0.0,46.0,2932,8673
ctrl_memphis_navy,LC08_L2SP_023036_20240207_20240212_02_T1,2024-02-07T16:37:11+00:00,hall,background_too_cloudy,,,,1230,8673
ctrl_memphis_navy,LC09_L2SP_023036_20240318_20240319_02_T1,2024-03-18T16:37:14+00:00,hall,background_too_cloudy,,,,0,8673
ctrl_memphis_navy,LC08_L2SP_023036_20240326_20240409_02_T1,2024-03-26T16:36:42+00:00,hall,background_too_cloudy,,,,1,8673
ctrl_memphis_navy,LC08_L2SP_023036_20240427_20240510_02_T1,2024-04-27T16:36:30+00:00,hall,polygon_too_cloudy,roof,0.0,46.0,2364,8673
ctrl_memphis_navy,LC09_L2SP_023036_20240622_20240623_02_T1,2024-06-22T16:36:07+00:00,hall,background_too_cloudy,,,,45,8673
ctrl_memphis_navy,LC09_L2SP_023036_20241231_20250102_02_T1,2024-12-31T16:37:12+00:00,hall,background_too_cloudy,,,,0,8673
ctrl_memphis_navy,LC08_L2SP_023036_20250108_20250121_02_T1,2025-01-08T16:37:10+00:00,hall,polygon_too_cloudy,roof,0.0,46.0,4262,8673
ctrl_memphis_navy,LC08_L2SP_023036_20250430_20250508_02_T1,2025-04-30T16:36:30+00:00,hall,background_too_cloudy,,,,0,8673
ctrl_memphis_navy,LC08_L2SP_023036_20250703_20250714_02_T1,2025-07-03T16:36:51+00:00,hall,polygon_too_cloudy,roof,4.0,46.0,3464,8673
ctrl_memphis_navy,LC08_L2SP_023036_20250719_20250726_02_T1,2025-07-19T16:36:56+00:00,hall,background_too_cloudy,,,,1191,8673
ctrl_memphis_navy,LC08_L2SP_023036_20250804_20250814_02_T1,2025-08-04T16:37:02+00:00,hall,background_too_cloudy,,,,243,8673
ctrl_memphis_navy,LC09_L2SP_023036_20250913_20250915_02_T1,2025-09-13T16:37:18+00:00,hall,polygon_too_cloudy,roof,0.0,46.0,2737,8673
ctrl_memphis_navy,LC08_L2SP_023036_20250921_20250930_02_T1,2025-09-21T16:37:19+00:00,hall,background_too_cloudy,,,,2022,8673
ctrl_memphis_navy,LC09_L2SP_023036_20260103_20260104_02_T1,2026-01-03T16:37:27+00:00,hall,background_too_cloudy,,,,0,8673
ctrl_memphis_navy,LC09_L2SP_023036_20260119_20260120_02_T1,2026-01-19T16:37:25+00:00,hall,background_too_cloudy,,,,0,8673
ctrl_memphis_navy,LC09_L2SP_023036_20260204_20260205_02_T1,2026-02-04T16:37:20+00:00,hall,background_too_cloudy,,,,0,8673
ctrl_memphis_navy,LC08_L2SP_023036_20260316_20260328_02_T1,2026-03-16T16:36:53+00:00,hall,background_too_cloudy,,,,1660,8673
ctrl_memphis_navy,LC08_L2SP_023036_20260401_20260408_02_T1,2026-04-01T16:36:42+00:00,hall,polygon_too_cloudy,roof,0.0,46.0,2989,8673
ctrl_memphis_navy,LC09_L2SP_023036_20260425_20260426_02_T1,2026-04-25T16:36:49+00:00,hall,polygon_too_cloudy,roof,20.0,46.0,2774,8673
ctrl_memphis_navy,LC08_L2SP_023036_20260604_20260613_02_T1,2026-06-04T16:36:10+00:00,hall,background_too_cloudy,,,,0,8673
ctrl_memphis_navy,LC09_L2SP_023036_20260628_20260629_02_T1,2026-06-28T16:36:34+00:00,hall,polygon_too_cloudy,roof,0.0,46.0,2609,8673
ctrl_memphis_navy,LC08_L2SP_023036_20260807_20260812_02_T1,2026-08-07T16:36:44+00:00,hall,background_too_cloudy,,,,0,8673
ctrl_newalbany_af,LC09_L2SP_019032_20220402_20230423_02_T1,2022-04-02T16:10:43+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC08_L2SP_019032_20220613_20220617_02_T1,2022-06-13T16:10:55+00:00,hall,polygon_too_cloudy,roof,2.0,84.0,3826,10972
ctrl_newalbany_af,LC08_L2SP_019032_20220731_20220805_02_T1,2022-07-31T16:11:11+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC08_L2SP_019032_20220917_20220928_02_T1,2022-09-17T16:11:24+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC09_L2SP_019032_20220925_20230328_02_T1,2022-09-25T16:11:07+00:00,hall,background_too_cloudy,,,,340,10972
ctrl_newalbany_af,LC08_L2SP_019032_20221104_20221114_02_T1,2022-11-04T16:11:24+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC09_L2SP_019032_20230115_20230313_02_T1,2023-01-15T16:11:09+00:00,hall,polygon_too_cloudy,roof,0.0,84.0,4976,10972
ctrl_newalbany_af,LC08_L2SP_019032_20230224_20230301_02_T1,2023-02-24T16:10:49+00:00,hall,background_too_cloudy,,,,2,10972
ctrl_newalbany_af,LC08_L2SP_019032_20230515_20230523_02_T1,2023-05-15T16:10:02+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC08_L2SP_019032_20230803_20230811_02_T1,2023-08-03T16:10:37+00:00,hall,background_too_cloudy,,,,161,10972
ctrl_newalbany_af,LC09_L2SP_019032_20230827_20230829_02_T1,2023-08-27T16:10:41+00:00,hall,background_too_cloudy,,,,2033,10972
ctrl_newalbany_af,LC08_L2SP_019032_20231006_20231011_02_T1,2023-10-06T16:10:53+00:00,hall,background_too_cloudy,,,,393,10972
ctrl_newalbany_af,LC08_L2SP_019032_20231022_20231031_02_T1,2023-10-22T16:10:56+00:00,hall,background_too_cloudy,,,,91,10972
ctrl_newalbany_af,LC08_L2SP_019032_20231107_20231117_02_T1,2023-11-07T16:10:55+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC08_L2SP_019032_20231225_20240104_02_T1,2023-12-25T16:10:58+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC09_L2SP_019032_20240322_20240323_02_T1,2024-03-22T16:10:54+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC08_L2SP_019032_20240501_20240511_02_T1,2024-05-01T16:10:06+00:00,hall,polygon_too_cloudy,roof,11.0,84.0,8508,10972
ctrl_newalbany_af,LC08_L2SP_019032_20240618_20240706_02_T1,2024-06-18T16:09:57+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC08_L2SP_019032_20240922_20240928_02_T1,2024-09-22T16:10:40+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC08_L2SP_019032_20241024_20241029_02_T1,2024-10-24T16:10:50+00:00,hall,background_too_cloudy,,,,7,10972
ctrl_newalbany_af,LC09_L2SP_019032_20241101_20241102_02_T1,2024-11-01T16:10:50+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC08_L2SP_019032_20241109_20241118_02_T1,2024-11-09T16:10:47+00:00,hall,background_too_cloudy,,,,2450,10972
ctrl_newalbany_af,LC09_L2SP_019032_20250325_20250326_02_T1,2025-03-25T16:10:39+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC08_L2SP_019032_20250418_20250425_02_T1,2025-04-18T16:10:16+00:00,hall,background_too_cloudy,,,,387,10972
ctrl_newalbany_af,LC09_L2SP_019032_20250629_20250630_02_T1,2025-06-29T16:10:28+00:00,hall,background_too_cloudy,,,,664,10972
ctrl_newalbany_af,LC08_L2SP_019032_20250707_20250715_02_T1,2025-07-07T16:10:32+00:00,hall,background_too_cloudy,,,,682,10972
ctrl_newalbany_af,LC09_L2SP_019032_20250715_20250722_02_T1,2025-07-15T16:10:33+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC09_L2SP_019032_20250816_20250817_02_T1,2025-08-16T16:10:51+00:00,hall,polygon_too_cloudy,roof,0.0,84.0,3888,10972
ctrl_newalbany_af,LC08_L2SP_019032_20251128_20251208_02_T1,2025-11-28T16:11:03+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC08_L2SP_019032_20260131_20260205_02_T1,2026-01-31T16:10:49+00:00,hall,background_too_cloudy,,,,667,10972
ctrl_newalbany_af,LC09_L2SP_019032_20260208_20260209_02_T1,2026-02-08T16:11:00+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC09_L2SP_019032_20260413_20260414_02_T1,2026-04-13T16:10:33+00:00,hall,background_too_cloudy,,,,461,10972
ctrl_newalbany_af,LC09_L2SP_019032_20260531_20260601_02_T1,2026-05-31T16:10:02+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC08_L2SP_019032_20260608_20260613_02_T1,2026-06-08T16:09:51+00:00,hall,background_too_cloudy,,,,0,10972
ctrl_newalbany_af,LC09_L2SP_019032_20260702_20260703_02_T1,2026-07-02T16:10:16+00:00,hall,polygon_too_cloudy,roof,10.0,84.0,4151,10972
ctrl_newalbany_af,LC08_L2SP_019032_20260710_20260720_02_T1,2026-07-10T16:10:11+00:00,hall,background_too_cloudy,,,,2394,10972
ctrl_newalbany_af,LC09_L2SP_019032_20260718_20260719_02_T1,2026-07-18T16:10:25+00:00,hall,background_too_cloudy,,,,1298,10972
ctrl_newalbany_dsv,LC09_L2SP_019032_20220402_20230423_02_T1,2022-04-02T16:10:43+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20220731_20220805_02_T1,2022-07-31T16:11:11+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20220917_20220928_02_T1,2022-09-17T16:11:24+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20220925_20230328_02_T1,2022-09-25T16:11:07+00:00,hall,polygon_too_cloudy,roof,0.0,126.0,3364,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20221104_20221114_02_T1,2022-11-04T16:11:24+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20230224_20230301_02_T1,2023-02-24T16:10:49+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20230515_20230523_02_T1,2023-05-15T16:10:02+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20230718_20230802_02_T1,2023-07-18T16:10:28+00:00,hall,polygon_too_cloudy,roof,0.0,126.0,4759,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20230827_20230829_02_T1,2023-08-27T16:10:41+00:00,hall,background_too_cloudy,,,,2031,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20231006_20231011_02_T1,2023-10-06T16:10:53+00:00,hall,background_too_cloudy,,,,456,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20231022_20231031_02_T1,2023-10-22T16:10:56+00:00,hall,background_too_cloudy,,,,1581,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20231107_20231117_02_T1,2023-11-07T16:10:55+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20231225_20240104_02_T1,2023-12-25T16:10:58+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20240322_20240323_02_T1,2024-03-22T16:10:54+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20240501_20240511_02_T1,2024-05-01T16:10:06+00:00,hall,polygon_too_cloudy,roof,4.0,126.0,2702,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20240525_20240526_02_T1,2024-05-25T16:10:11+00:00,hall,background_too_cloudy,,,,372,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20240618_20240706_02_T1,2024-06-18T16:09:57+00:00,hall,background_too_cloudy,,,,135,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20240821_20240830_02_T1,2024-08-21T16:10:31+00:00,hall,polygon_too_cloudy,roof,55.0,126.0,2871,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20240922_20240928_02_T1,2024-09-22T16:10:40+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20241024_20241029_02_T1,2024-10-24T16:10:50+00:00,hall,background_too_cloudy,,,,844,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20241101_20241102_02_T1,2024-11-01T16:10:50+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20241109_20241118_02_T1,2024-11-09T16:10:47+00:00,hall,background_too_cloudy,,,,21,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20250120_20250123_02_T1,2025-01-20T16:10:58+00:00,hall,polygon_too_cloudy,roof,57.0,126.0,10080,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20250317_20250327_02_T1,2025-03-17T16:10:30+00:00,hall,polygon_too_cloudy,roof,47.0,126.0,3088,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20250325_20250326_02_T1,2025-03-25T16:10:39+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20250418_20250425_02_T1,2025-04-18T16:10:16+00:00,hall,background_too_cloudy,,,,2311,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20250629_20250630_02_T1,2025-06-29T16:10:28+00:00,hall,background_too_cloudy,,,,839,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20250707_20250715_02_T1,2025-07-07T16:10:32+00:00,hall,background_too_cloudy,,,,755,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20250715_20250722_02_T1,2025-07-15T16:10:33+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20250816_20250817_02_T1,2025-08-16T16:10:51+00:00,hall,background_too_cloudy,,,,2532,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20251011_20251117_02_T1,2025-10-11T16:11:02+00:00,hall,polygon_too_cloudy,roof,0.0,126.0,3449,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20251128_20251208_02_T1,2025-11-28T16:11:03+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20260123_20260124_02_T1,2026-01-23T16:11:05+00:00,hall,background_too_cloudy,,,,223,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20260131_20260205_02_T1,2026-01-31T16:10:49+00:00,hall,polygon_too_cloudy,roof,0.0,126.0,4646,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20260208_20260209_02_T1,2026-02-08T16:11:00+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20260413_20260414_02_T1,2026-04-13T16:10:33+00:00,hall,background_too_cloudy,,,,38,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20260515_20260516_02_T1,2026-05-15T16:10:12+00:00,hall,background_too_cloudy,,,,1722,10518
ctrl_newalbany_dsv,LC09_L2SP_019032_20260531_20260601_02_T1,2026-05-31T16:10:02+00:00,hall,background_too_cloudy,,,,0,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20260608_20260613_02_T1,2026-06-08T16:09:51+00:00,hall,background_too_cloudy,,,,46,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20260710_20260720_02_T1,2026-07-10T16:10:11+00:00,hall,background_too_cloudy,,,,760,10518
ctrl_newalbany_dsv,LC08_L2SP_019032_20260827_20260903_02_T1,2026-08-27T16:10:34+00:00,hall,polygon_too_cloudy,roof,0.0,126.0,4154,10518
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20220423_20230419_02_T1,2022-04-23T16:28:40+00:00,hall,polygon_too_cloudy,roof,3.0,43.0,5558,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20220626_20230409_02_T1,2022-06-26T16:28:48+00:00,hall,polygon_too_cloudy,roof,0.0,43.0,2994,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20220712_20230407_02_T1,2022-07-12T16:28:43+00:00,hall,polygon_too_cloudy,roof,0.0,43.0,3873,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20220728_20230406_02_T1,2022-07-28T16:28:56+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20220805_20220817_02_T1,2022-08-05T16:29:22+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20220922_20220929_02_T1,2022-09-22T16:29:34+00:00,hall,background_too_cloudy,,,,413,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20221008_20221013_02_T1,2022-10-08T16:29:29+00:00,hall,background_too_cloudy,,,,12,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20221016_20230325_02_T1,2022-10-16T16:29:21+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20221109_20221121_02_T1,2022-11-09T16:29:31+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20221203_20230319_02_T1,2022-12-03T16:29:20+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_021031_20230206_20230217_02_T1,2023-02-06T16:23:06+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20230221_20230309_02_T1,2023-02-21T16:29:14+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20230402_20230412_02_T1,2023-04-02T16:28:40+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20230410_20230412_02_T1,2023-04-10T16:28:49+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20230520_20230602_02_T1,2023-05-20T16:28:11+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20230528_20230601_02_T1,2023-05-28T16:28:23+00:00,hall,polygon_too_cloudy,roof,0.0,43.0,4990,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20230629_20230701_02_T1,2023-06-29T16:28:21+00:00,hall,background_too_cloudy,,,,62,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20230715_20230717_02_T1,2023-07-15T16:28:31+00:00,hall,polygon_too_cloudy,roof,0.0,43.0,5447,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20230723_20230803_02_T1,2023-07-23T16:28:39+00:00,hall,background_too_cloudy,,,,2835,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20230808_20230812_02_T1,2023-08-08T16:28:46+00:00,hall,background_too_cloudy,,,,2356,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20230909_20230918_02_T1,2023-09-09T16:28:55+00:00,hall,background_too_cloudy,,,,2539,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20231128_20231208_02_T1,2023-11-28T16:29:08+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20240208_20240213_02_T1,2024-02-08T16:29:13+00:00,hall,background_too_cloudy,,,,16,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20240319_20240402_02_T1,2024-03-19T16:28:41+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC09_L2SP_021031_20240320_20240321_02_T1,2024-03-20T16:22:52+00:00,hall,background_too_cloudy,,,,408,11825
ctrl_newcarlisle_mfg,LC09_L2SP_021031_20240405_20240406_02_T1,2024-04-05T16:22:43+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20240412_20240413_02_T1,2024-04-12T16:28:50+00:00,hall,background_too_cloudy,,,,35,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20240420_20240429_02_T1,2024-04-20T16:28:22+00:00,hall,polygon_too_cloudy,roof,1.0,43.0,4976,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20240506_20240514_02_T1,2024-05-06T16:28:13+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20240615_20240616_02_T1,2024-06-15T16:28:08+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20250125_20250128_02_T1,2025-01-25T16:29:05+00:00,hall,polygon_too_cloudy,roof,0.0,43.0,5403,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20250218_20250226_02_T1,2025-02-18T16:28:53+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20250306_20250312_02_T1,2025-03-06T16:28:46+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20250314_20250315_02_T1,2025-03-14T16:28:55+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20250322_20250331_02_T1,2025-03-22T16:28:36+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20250626_20250710_02_T1,2025-06-26T16:28:39+00:00,hall,background_too_cloudy,,,,671,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20250728_20250807_02_T1,2025-07-28T16:28:48+00:00,hall,background_too_cloudy,,,,423,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20250805_20250806_02_T1,2025-08-05T16:28:52+00:00,hall,polygon_too_cloudy,roof,0.0,43.0,3101,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20250821_20250822_02_T1,2025-08-21T16:29:01+00:00,hall,background_too_cloudy,,,,1308,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20250829_20250903_02_T1,2025-08-29T16:28:59+00:00,hall,polygon_too_cloudy,roof,0.0,43.0,3488,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20250906_20250909_02_T1,2025-09-06T16:29:07+00:00,hall,background_too_cloudy,,,,2245,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20250922_20250923_02_T1,2025-09-22T16:29:10+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20251024_20260327_02_T1,2025-10-24T16:29:14+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20251101_20251125_02_T1,2025-11-01T16:29:12+00:00,hall,background_too_cloudy,,,,15,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20251219_20251225_02_T1,2025-12-19T16:29:10+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20260104_20260114_02_T1,2026-01-04T16:29:03+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20260120_20260129_02_T1,2026-01-20T16:29:03+00:00,hall,background_too_cloudy,,,,3,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20260128_20260129_02_T1,2026-01-28T16:29:10+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20260317_20260406_02_T1,2026-03-17T16:28:51+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20260426_20260505_02_T1,2026-04-26T16:28:28+00:00,hall,background_too_cloudy,,,,0,11825
ctrl_newcarlisle_mfg,LC08_L2SP_022031_20260629_20260707_02_T1,2026-06-29T16:28:16+00:00,hall,background_too_cloudy,,,,2950,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20260723_20260724_02_T1,2026-07-23T16:28:38+00:00,hall,background_too_cloudy,,,,2713,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20260808_20260809_02_T1,2026-08-08T16:28:43+00:00,hall,polygon_too_cloudy,roof,0.0,43.0,4418,11825
ctrl_newcarlisle_mfg,LC09_L2SP_022031_20260824_20260825_02_T1,2026-08-24T16:28:45+00:00,hall,polygon_too_cloudy,roof,0.0,43.0,3917,11825
ctrl_prineville_schwab,LC08_L2SP_045029_20220126_20220204_02_T1,2022-01-26T18:50:24+00:00,hall,polygon_too_cloudy,roof,30.0,55.0,13620,13600
ctrl_prineville_schwab,LC09_L2SP_044029_20220127_20230430_02_T1,2022-01-27T18:44:21+00:00,hall,background_too_cloudy,,,,0,13598
ctrl_prineville_schwab,LC09_L2SP_045029_20220203_20230429_02_T1,2022-02-03T18:50:32+00:00,hall,polygon_too_cloudy,roof,27.0,55.0,13914,13600
ctrl_prineville_schwab,LC08_L2SP_045029_20220211_20220222_02_T1,2022-02-11T18:50:22+00:00,hall,polygon_too_cloudy,roof,30.0,55.0,13767,13600
ctrl_prineville_schwab,LC09_L2SP_044029_20220212_20230428_02_T1,2022-02-12T18:44:18+00:00,hall,polygon_too_cloudy,roof,24.0,56.0,13911,13598
ctrl_prineville_schwab,LC09_L2SP_045029_20220219_20230427_02_T1,2022-02-19T18:50:25+00:00,hall,background_too_cloudy,,,,0,13600
ctrl_prineville_schwab,LC08_L2SP_044029_20220220_20220301_02_T1,2022-02-20T18:44:07+00:00,hall,polygon_too_cloudy,roof,17.0,56.0,10249,13598
ctrl_prineville_schwab,LC09_L2SP_045029_20220307_20230425_02_T1,2022-03-07T18:50:17+00:00,hall,polygon_too_cloudy,roof,15.0,55.0,13915,13600
ctrl_prineville_schwab,LC08_L2SP_045029_20220315_20220322_02_T1,2022-03-15T18:50:11+00:00,hall,background_too_cloudy,,,,0,13600
ctrl_prineville_schwab,LC08_L2SP_044029_20220324_20220330_02_T1,2022-03-24T18:43:54+00:00,hall,polygon_too_cloudy,roof,13.0,56.0,13912,13598
ctrl_prineville_schwab,LC08_L2SP_045029_20220331_20220406_02_T1,2022-03-31T18:50:00+00:00,hall,background_too_cloudy,,,,0,13600
ctrl_prineville_schwab,LC09_L2SP_044029_20220401_20230423_02_T1,2022-04-01T18:44:02+00:00,hall,polygon_too_cloudy,roof,30.0,56.0,13913,13598
ctrl_prineville_schwab,LC09_L2SP_045029_20220408_20230422_02_T1,2022-04-08T18:50:11+00:00,hall,polygon_too_cloudy,roof,12.0,55.0,11802,13600
ctrl_prineville_schwab,LC08_L2SP_044029_20220409_20220419_02_T1,2022-04-09T18:43:53+00:00,hall,polygon_too_cloudy,roof,0.0,56.0,3920,13598
ctrl_prineville_schwab,LC09_L2SP_044029_20220417_20230421_02_T1,2022-04-17T18:43:54+00:00,hall,background_too_cloudy,,,,0,13598
ctrl_prineville_schwab,LC09_L2SP_045029_20220424_20230419_02_T1,2022-04-24T18:50:01+00:00,hall,polygon_too_cloudy,roof,3.0,55.0,13915,13600
